,GPPractice,depression,alzheimers,blood pressure,hypertension,diabeties,cardiovascular disease,insomnia,addiction,social anxiety,NumberOfPaidItems,loneliness,Date,HBT,Postcode,pcstrip
24310,80908,1228,15,1400,1416,264,844,75,0,11,17072,3842,202209,S08000015,KA1 2DL,KA1 2DL
24311,80908,1228,15,1400,1416,264,844,75,0,11,17072,3842,202209,S08000015,KA1 2DL,KA1 2DL
24312,80927,481,9,950,957,141,690,22,0,8,9589,2300,202209,S08000015,KA27 8NS,KA27 8NS
24313,80927,481,9,950,957,141,690,22,0,8,9589,2300,202209,S08000015,KA27 8NS,KA27 8NS
24314,80927,481,9,950,957,141,690,22,0,8,9589,2300,202209,S08000015,KA27 8NS,KA27 8NS
24315,81012,1537,10,1481,1494,255,895,133,0,28,21370,4324,202209,S08000015,KA20 3AB,KA20 3AB
24316,81012,1537,10,1481,1494,255,895,133,0,28,21370,4324,202209,S08000015,KA20 3AB,KA20 3AB
24317,81012,1537,10,1481,1494,255,895,133,0,28,21370,4324,202209,S08000015,KA20 3AB,KA20 3AB
24318,84006,104,0,243,245,40,106,3,8,0,1887,506,202209,S08000022,PA38 4DE,PA38 4DE
24319,84006,104,0,243,245,40,106,3,8,0,1887,506,202209,S08000022,PA38 4DE,PA38 4DE
24320,84006,104,0,243,245,40,106,3,8,0,1887,506,202209,S08000022,PA38 4DE,PA38 4DE
24321,84030,698,25,728,730,155,618,54,0,9,11098,2280,202209,S08000022,PA28 6AT,PA28 6AT
24322,84030,698,25,728,730,155,618,54,0,9,11098,2280,202209,S08000022,PA28 6AT,PA28 6AT
24323,84030,698,25,728,730,155,618,54,0,9,11098,2280,202209,S08000022,PA28 6AT,PA28 6AT
24324,84063,112,4,220,221,15,146,7,0,0,2218,505,202209,S08000022,PA28 6QG,PA28 6QG
24325,84063,112,4,220,221,15,146,7,0,0,2218,505,202209,S08000022,PA28 6QG,PA28 6QG
24326,84063,112,4,220,221,15,146,7,0,0,2218,505,202209,S08000022,PA28 6QG,PA28 6QG
24327,84097,26,1,40,40,4,30,1,0,0,405,102,202209,S08000022,PA78 6SY,PA78 6SY
24328,84097,26,1,40,40,4,30,1,0,0,405,102,202209,S08000022,PA78 6SY,PA78 6SY
24329,84097,26,1,40,40,4,30,1,0,0,405,102,202209,S08000022,PA78 6SY,PA78 6SY
24330,84129,33,0,58,58,12,58,1,0,0,540,162,202209,S08000022,PA61 7YW,PA61 7YW
24331,84129,33,0,58,58,12,58,1,0,0,540,162,202209,S08000022,PA61 7YW,PA61 7YW
24332,84129,33,0,58,58,12,58,1,0,0,540,162,202209,S08000022,PA61 7YW,PA61 7YW
24333,84191,561,15,1109,1127,172,625,36,1,6,9961,2537,202209,S08000022,PA37 1PH,PA37 1PH
24334,84191,561,15,1109,1127,172,625,36,1,6,9961,2537,202209,S08000022,PA37 1PH,PA37 1PH
24335,84191,561,15,1109,1127,172,625,36,1,6,9961,2537,202209,S08000022,PA37 1PH,PA37 1PH
24336,84237,655,11,1037,1054,204,637,37,10,6,12014,2608,202209,S08000022,PA23 7HW,PA23 7HW
24337,84237,655,11,1037,1054,204,637,37,10,6,12014,2608,202209,S08000022,PA23 7HW,PA23 7HW
24338,84237,655,11,1037,1054,204,637,37,10,6,12014,2608,202209,S08000022,PA23 7HW,PA23 7HW
24339,84241,564,8,600,609,94,454,55,8,1,9027,1792,202209,S08000022,PA23 8BG,PA23 8BG
24340,84241,564,8,600,609,94,454,55,8,1,9027,1792,202209,S08000022,PA23 8BG,PA23 8BG
24341,84241,564,8,600,609,94,454,55,8,1,9027,1792,202209,S08000022,PA23 8BG,PA23 8BG
24342,84256,400,2,620,624,98,464,24,0,0,7027,1612,202209,S08000022,PA23 7HW,PA23 7HW
24343,84256,400,2,620,624,98,464,24,0,0,7027,1612,202209,S08000022,PA23 7HW,PA23 7HW
24344,84256,400,2,620,624,98,464,24,0,0,7027,1612,202209,S08000022,PA23 7HW,PA23 7HW
24345,84275,90,1,279,280,31,163,8,0,3,2211,573,202209,S08000022,PA34 4TL,PA34 4TL
24346,84275,90,1,279,280,31,163,8,0,3,2211,573,202209,S08000022,PA34 4TL,PA34 4TL
24347,84275,90,1,279,280,31,163,8,0,3,2211,573,202209,S08000022,PA34 4TL,PA34 4TL
24348,84307,94,4,127,128,27,85,4,0,6,1548,342,202209,S08000022,PA32 8XN,PA32 8XN
24349,84307,94,4,127,128,27,85,4,0,6,1548,342,202209,S08000022,PA32 8XN,PA32 8XN
24350,84307,94,4,127,128,27,85,4,0,6,1548,342,202209,S08000022,PA32 8XN,PA32 8XN
24351,84331,155,0,211,211,58,162,8,0,10,2663,594,202209,S08000022,PA43 7JD,PA43 7JD
24352,84331,155,0,211,211,58,162,8,0,10,2663,594,202209,S08000022,PA43 7JD,PA43 7JD
24353,84331,155,0,211,211,58,162,8,0,10,2663,594,202209,S08000022,PA43 7JD,PA43 7JD
24354,84345,284,1,354,356,84,237,41,0,3,4100,1003,202209,S08000022,PA42 7DR,PA42 7DR
24355,84345,284,1,354,356,84,237,41,0,3,4100,1003,202209,S08000022,PA42 7DR,PA42 7DR
24356,84345,284,1,354,356,84,237,41,0,3,4100,1003,202209,S08000022,PA42 7DR,PA42 7DR
24357,84350,186,0,255,256,42,159,5,0,1,2536,648,202209,S08000022,PA48 7UD,PA48 7UD
24358,84350,186,0,255,256,42,159,5,0,1,2536,648,202209,S08000022,PA48 7UD,PA48 7UD
24359,84350,186,0,255,256,42,159,5,0,1,2536,648,202209,S08000022,PA48 7UD,PA48 7UD
24360,84383,36,0,25,25,1,20,5,0,1,508,87,202209,S08000022,PA60 7XG,PA60 7XG
24361,84383,36,0,25,25,1,20,5,0,1,508,87,202209,S08000022,PA60 7XG,PA60 7XG
24362,84383,36,0,25,25,1,20,5,0,1,508,87,202209,S08000022,PA60 7XG,PA60 7XG
24363,84415,728,13,726,732,117,426,37,0,25,9811,2053,202209,S08000022,PA31 8JZ,PA31 8JZ
24364,84415,728,13,726,732,117,426,37,0,25,9811,2053,202209,S08000022,PA31 8JZ,PA31 8JZ
24365,84415,728,13,726,732,117,426,37,0,25,9811,2053,202209,S08000022,PA31 8JZ,PA31 8JZ
24366,84449,57,0,88,88,22,60,4,0,0,1088,231,202209,S08000022,PA24 8AQ,PA24 8AQ
24367,84449,57,0,88,88,22,60,4,0,0,1088,231,202209,S08000022,PA24 8AQ,PA24 8AQ
24368,84449,57,0,88,88,22,60,4,0,0,1088,231,202209,S08000022,PA24 8AQ,PA24 8AQ
24369,84538,337,8,693,698,127,418,14,0,3,6138,1602,202209,S08000022,PA75 6PN,PA75 6PN
24370,84538,337,8,693,698,127,418,14,0,3,6138,1602,202209,S08000022,PA75 6PN,PA75 6PN
24371,84538,337,8,693,698,127,418,14,0,3,6138,1602,202209,S08000022,PA75 6PN,PA75 6PN
24372,84581,960,12,1088,1098,152,639,45,42,4,13948,2948,202209,S08000022,PA34 4HE,PA34 4HE
24373,84581,960,12,1088,1098,152,639,45,42,4,13948,2948,202209,S08000022,PA34 4HE,PA34 4HE
24374,84581,960,12,1088,1098,152,639,45,42,4,13948,2948,202209,S08000022,PA34 4HE,PA34 4HE
24375,84646,932,12,1047,1054,158,748,53,52,1,13370,3009,202209,S08000022,PA20 9JL,PA20 9JL
24376,84646,932,12,1047,1054,158,748,53,52,1,13370,3009,202209,S08000022,PA20 9JL,PA20 9JL
24377,84646,932,12,1047,1054,158,748,53,52,1,13370,3009,202209,S08000022,PA20 9JL,PA20 9JL
24378,84684,172,1,310,316,44,195,12,0,3,3139,740,202209,S08000022,PA27 8BX,PA27 8BX
24379,84684,172,1,310,316,44,195,12,0,3,3139,740,202209,S08000022,PA27 8BX,PA27 8BX
24380,84684,172,1,310,316,44,195,12,0,3,3139,740,202209,S08000022,PA27 8BX,PA27 8BX
24381,84716,335,0,573,580,91,346,15,4,44,5873,1371,202209,S08000022,PA23 8SE,PA23 8SE
24382,84716,335,0,573,580,91,346,15,4,44,5873,1371,202209,S08000022,PA23 8SE,PA23 8SE
24383,84716,335,0,573,580,91,346,15,4,44,5873,1371,202209,S08000022,PA23 8SE,PA23 8SE
24384,84740,131,2,156,159,23,106,4,0,1,2207,425,202209,S08000022,PA29 6TY,PA29 6TY
24385,84740,131,2,156,159,23,106,4,0,1,2207,425,202209,S08000022,PA29 6TY,PA29 6TY
24386,84740,131,2,156,159,23,106,4,0,1,2207,425,202209,S08000022,PA29 6TY,PA29 6TY
24387,84773,162,0,340,344,74,261,8,0,0,3055,849,202209,S08000022,PA21 2BE,PA21 2BE
24388,84773,162,0,340,344,74,261,8,0,0,3055,849,202209,S08000022,PA21 2BE,PA21 2BE
24389,84773,162,0,340,344,74,261,8,0,0,3055,849,202209,S08000022,PA21 2BE,PA21 2BE
24390,84805,115,5,264,264,38,132,8,0,2,2148,562,202209,S08000022,PA77 6UN,PA77 6UN
24391,84805,115,5,264,264,38,132,8,0,2,2148,562,202209,S08000022,PA77 6UN,PA77 6UN
24392,84805,115,5,264,264,38,132,8,0,2,2148,562,202209,S08000022,PA77 6UN,PA77 6UN
24393,84810,98,0,153,155,46,91,5,0,0,2080,395,202209,S08000022,PA29 6XD,PA29 6XD
24394,84810,98,0,153,155,46,91,5,0,0,2080,395,202209,S08000022,PA29 6XD,PA29 6XD
24395,84810,98,0,153,155,46,91,5,0,0,2080,395,202209,S08000022,PA29 6XD,PA29 6XD
24396,85009,182,7,261,261,37,171,12,0,5,3008,670,202209,S08000022,G83 7AE,G83 7AE
24397,85009,182,7,261,261,37,171,12,0,5,3008,670,202209,S08000022,G83 7AE,G83 7AE
24398,85009,182,7,261,261,37,171,12,0,5,3008,670,202209,S08000022,G83 7AE,G83 7AE
24399,85032,290,4,334,337,43,238,24,3,0,4077,939,202209,S08000031,G82 1PW,G82 1PW
24400,85032,290,4,334,337,43,238,24,3,0,4077,939,202209,S08000031,G82 1PW,G82 1PW
24401,85032,290,4,334,337,43,238,24,3,0,4077,939,202209,S08000031,G82 1PW,G82 1PW
24402,85047,704,10,692,698,113,470,58,5,3,9176,2058,202209,S08000031,G82 1PW,G82 1PW
24403,85047,704,10,692,698,113,470,58,5,3,9176,2058,202209,S08000031,G82 1PW,G82 1PW
24404,85047,704,10,692,698,113,470,58,5,3,9176,2058,202209,S08000031,G82 1PW,G82 1PW
24405,85066,1074,19,887,895,129,628,85,25,4,12557,2855,202209,S08000031,G82 1PW,G82 1PW
24406,85066,1074,19,887,895,129,628,85,25,4,12557,2855,202209,S08000031,G82 1PW,G82 1PW
24407,85066,1074,19,887,895,129,628,85,25,4,12557,2855,202209,S08000031,G82 1PW,G82 1PW
24408,85071,408,5,454,457,71,236,31,14,1,5769,1222,202209,S08000031,G82 1PW,G82 1PW
24409,85071,408,5,454,457,71,236,31,14,1,5769,1222,202209,S08000031,G82 1PW,G82 1PW
24410,85071,408,5,454,457,71,236,31,14,1,5769,1222,202209,S08000031,G82 1PW,G82 1PW
24411,85090,565,12,462,474,88,300,33,11,0,7196,1483,202209,S08000031,G82 1PW,G82 1PW
24412,85090,565,12,462,474,88,300,33,11,0,7196,1483,202209,S08000031,G82 1PW,G82 1PW
24413,85090,565,12,462,474,88,300,33,11,0,7196,1483,202209,S08000031,G82 1PW,G82 1PW
24414,85117,203,6,232,235,39,143,9,2,3,2703,637,202209,S08000022,G84 0SL,G84 0SL
24415,85117,203,6,232,235,39,143,9,2,3,2703,637,202209,S08000022,G84 0SL,G84 0SL
24416,85117,203,6,232,235,39,143,9,2,3,2703,637,202209,S08000022,G84 0SL,G84 0SL
24417,85141,917,26,1243,1251,151,767,50,0,5,14730,3162,202209,S08000022,G84 7QL,G84 7QL
24418,85141,917,26,1243,1251,151,767,50,0,5,14730,3162,202209,S08000022,G84 7QL,G84 7QL
24419,85141,917,26,1243,1251,151,767,50,0,5,14730,3162,202209,S08000022,G84 7QL,G84 7QL
24420,85155,851,22,1161,1169,176,769,49,8,4,14899,3044,202209,S08000022,G84 7QL,G84 7QL
24421,85155,851,22,1161,1169,176,769,49,8,4,14899,3044,202209,S08000022,G84 7QL,G84 7QL
24422,85155,851,22,1161,1169,176,769,49,8,4,14899,3044,202209,S08000022,G84 7QL,G84 7QL
24423,85193,255,3,392,396,74,267,15,0,0,4206,1010,202209,S08000022,G84 0JL,G84 0JL
24424,85193,255,3,392,396,74,267,15,0,0,4206,1010,202209,S08000022,G84 0JL,G84 0JL
24425,85193,255,3,392,396,74,267,15,0,0,4206,1010,202209,S08000022,G84 0JL,G84 0JL
24426,85225,530,14,545,545,86,348,37,18,0,7742,1578,202209,S08000031,G83 0UA,G83 0UA
24427,85225,530,14,545,545,86,348,37,18,0,7742,1578,202209,S08000031,G83 0UA,G83 0UA
24428,85225,530,14,545,545,86,348,37,18,0,7742,1578,202209,S08000031,G83 0UA,G83 0UA
24429,85230,1184,15,1138,1144,213,818,63,0,8,14454,3437,202209,S08000031,G83 0NB,G83 0NB
24430,85230,1184,15,1138,1144,213,818,63,0,8,14454,3437,202209,S08000031,G83 0NB,G83 0NB
24431,85230,1184,15,1138,1144,213,818,63,0,8,14454,3437,202209,S08000031,G83 0NB,G83 0NB
24432,85259,577,10,393,395,83,285,36,19,3,6770,1405,202209,S08000031,G83 0UE,G83 0UE
24433,85259,577,10,393,395,83,285,36,19,3,6770,1405,202209,S08000031,G83 0UE,G83 0UE
24434,85259,577,10,393,395,83,285,36,19,3,6770,1405,202209,S08000031,G83 0UE,G83 0UE
24435,85403,1399,30,1132,1139,242,914,91,121,5,16661,3936,202209,S08000031,G83 0UE,G83 0UE
24436,85403,1399,30,1132,1139,242,914,91,121,5,16661,3936,202209,S08000031,G83 0UE,G83 0UE
24437,85403,1399,30,1132,1139,242,914,91,121,5,16661,3936,202209,S08000031,G83 0UE,G83 0UE
24438,86001,886,29,1072,1077,146,649,57,0,5,13176,2844,202209,S08000031,PA19 1AQ,PA19 1AQ
24439,86001,886,29,1072,1077,146,649,57,0,5,13176,2844,202209,S08000031,PA19 1AQ,PA19 1AQ
24440,86001,886,29,1072,1077,146,649,57,0,5,13176,2844,202209,S08000031,PA19 1AQ,PA19 1AQ
24441,86177,1147,25,968,981,208,751,188,1,6,16632,3301,202209,S08000031,PA16 8HW,PA16 8HW
24442,86177,1147,25,968,981,208,751,188,1,6,16632,3301,202209,S08000031,PA16 8HW,PA16 8HW
24443,86177,1147,25,968,981,208,751,188,1,6,16632,3301,202209,S08000031,PA16 8HW,PA16 8HW
24444,86181,738,19,674,681,157,511,72,0,1,10757,2178,202209,S08000031,PA15 4DG,PA15 4DG
24445,86181,738,19,674,681,157,511,72,0,1,10757,2178,202209,S08000031,PA15 4DG,PA15 4DG
24446,86181,738,19,674,681,157,511,72,0,1,10757,2178,202209,S08000031,PA15 4DG,PA15 4DG
24447,86196,249,16,279,283,32,268,22,0,4,4076,870,202209,S08000031,PA13 4AP,PA13 4AP
24448,86196,249,16,279,283,32,268,22,0,4,4076,870,202209,S08000031,PA13 4AP,PA13 4AP
24449,86196,249,16,279,283,32,268,22,0,4,4076,870,202209,S08000031,PA13 4AP,PA13 4AP
24450,86209,339,7,470,471,54,313,36,0,3,5592,1220,202209,S08000031,PA13 4LE,PA13 4LE
24451,86209,339,7,470,471,54,313,36,0,3,5592,1220,202209,S08000031,PA13 4LE,PA13 4LE
24452,86209,339,7,470,471,54,313,36,0,3,5592,1220,202209,S08000031,PA13 4LE,PA13 4LE
24453,86228,391,2,359,359,81,227,37,0,0,5097,1097,202209,S08000031,PA15 4NH,PA15 4NH
24454,86228,391,2,359,359,81,227,37,0,0,5097,1097,202209,S08000031,PA15 4NH,PA15 4NH
24455,86228,391,2,359,359,81,227,37,0,0,5097,1097,202209,S08000031,PA15 4NH,PA15 4NH
24456,86271,613,25,523,527,101,470,71,0,1,7954,1807,202209,S08000031,PA14 5EW,PA14 5EW
24457,86271,613,25,523,527,101,470,71,0,1,7954,1807,202209,S08000031,PA14 5EW,PA14 5EW
24458,86271,613,25,523,527,101,470,71,0,1,7954,1807,202209,S08000031,PA14 5EW,PA14 5EW
24459,86285,612,22,549,554,100,322,74,3,5,8276,1687,202209,S08000031,PA14 5EW,PA14 5EW
24460,86285,612,22,549,554,100,322,74,3,5,8276,1687,202209,S08000031,PA14 5EW,PA14 5EW
24461,86285,612,22,549,554,100,322,74,3,5,8276,1687,202209,S08000031,PA14 5EW,PA14 5EW
24462,86321,646,18,478,481,119,352,58,2,3,8253,1676,202209,S08000031,PA14 5EW,PA14 5EW
24463,86321,646,18,478,481,119,352,58,2,3,8253,1676,202209,S08000031,PA14 5EW,PA14 5EW
24464,86321,646,18,478,481,119,352,58,2,3,8253,1676,202209,S08000031,PA14 5EW,PA14 5EW
24465,86336,914,15,606,611,130,480,126,23,9,11494,2299,202209,S08000031,PA14 5UD,PA14 5UD
24466,86336,914,15,606,611,130,480,126,23,9,11494,2299,202209,S08000031,PA14 5UD,PA14 5UD
24467,86336,914,15,606,611,130,480,126,23,9,11494,2299,202209,S08000031,PA14 5UD,PA14 5UD
24468,86341,812,9,578,581,122,390,77,67,7,10482,2058,202209,S08000031,PA15 4DG,PA15 4DG
24469,86341,812,9,578,581,122,390,77,67,7,10482,2058,202209,S08000031,PA15 4DG,PA15 4DG
24470,86341,812,9,578,581,122,390,77,67,7,10482,2058,202209,S08000031,PA15 4DG,PA15 4DG
24471,86360,1346,44,1269,1279,247,1019,97,0,3,19573,4032,202209,S08000031,PA15 4NH,PA15 4NH
24472,86360,1346,44,1269,1279,247,1019,97,0,3,19573,4032,202209,S08000031,PA15 4NH,PA15 4NH
24473,86360,1346,44,1269,1279,247,1019,97,0,3,19573,4032,202209,S08000031,PA15 4NH,PA15 4NH
24474,86374,2011,48,1611,1626,360,1207,237,0,5,26824,5489,202209,S08000031,PA15 4NH,PA15 4NH
24475,86374,2011,48,1611,1626,360,1207,237,0,5,26824,5489,202209,S08000031,PA15 4NH,PA15 4NH
24476,86374,2011,48,1611,1626,360,1207,237,0,5,26824,5489,202209,S08000031,PA15 4NH,PA15 4NH
24477,87019,1018,15,878,890,154,617,55,0,4,13781,2749,202209,S08000031,G78 1SW,G78 1SW
24478,87019,1018,15,878,890,154,617,55,0,4,13781,2749,202209,S08000031,G78 1SW,G78 1SW
24479,87019,1018,15,878,890,154,617,55,0,4,13781,2749,202209,S08000031,G78 1SW,G78 1SW
24480,87023,377,10,414,423,63,287,22,1,0,5398,1183,202209,S08000031,G78 3HJ,G78 3HJ
24481,87023,377,10,414,423,63,287,22,1,0,5398,1183,202209,S08000031,G78 3HJ,G78 3HJ
24482,87023,377,10,414,423,63,287,22,1,0,5398,1183,202209,S08000031,G78 3HJ,G78 3HJ
24483,87108,534,5,442,447,117,293,32,0,2,7204,1428,202209,S08000031,G78 1SW,G78 1SW
24484,87108,534,5,442,447,117,293,32,0,2,7204,1428,202209,S08000031,G78 1SW,G78 1SW
24485,87108,534,5,442,447,117,293,32,0,2,7204,1428,202209,S08000031,G78 1SW,G78 1SW
24486,87112,833,46,973,978,125,629,49,0,0,12608,2660,202209,S08000031,PA7 5AW,PA7 5AW
24487,87112,833,46,973,978,125,629,49,0,0,12608,2660,202209,S08000031,PA7 5AW,PA7 5AW
24488,87112,833,46,973,978,125,629,49,0,0,12608,2660,202209,S08000031,PA7 5AW,PA7 5AW
24489,87146,788,23,1160,1164,134,820,34,0,0,13248,2963,202209,S08000031,PA6 7AR,PA6 7AR
24490,87146,788,23,1160,1164,134,820,34,0,0,13248,2963,202209,S08000031,PA6 7AR,PA6 7AR
24491,87146,788,23,1160,1164,134,820,34,0,0,13248,2963,202209,S08000031,PA6 7AR,PA6 7AR
24492,87165,989,21,897,907,185,670,84,0,5,13637,2856,202209,S08000031,G78 1SW,G78 1SW
24493,87165,989,21,897,907,185,670,84,0,5,13637,2856,202209,S08000031,G78 1SW,G78 1SW
24494,87165,989,21,897,907,185,670,84,0,5,13637,2856,202209,S08000031,G78 1SW,G78 1SW
24495,87184,927,10,702,709,155,492,127,0,3,12296,2420,202209,S08000031,PA8 7JQ,PA8 7JQ
24496,87184,927,10,702,709,155,492,127,0,3,12296,2420,202209,S08000031,PA8 7JQ,PA8 7JQ
24497,87184,927,10,702,709,155,492,127,0,3,12296,2420,202209,S08000031,PA8 7JQ,PA8 7JQ
24498,87235,204,0,304,309,54,188,12,0,0,3423,767,202209,S08000031,PA8 7AF,PA8 7AF
24499,87235,204,0,304,309,54,188,12,0,0,3423,767,202209,S08000031,PA8 7AF,PA8 7AF
24500,87235,204,0,304,309,54,188,12,0,0,3423,767,202209,S08000031,PA8 7AF,PA8 7AF
24501,87292,734,9,539,544,141,386,54,1,1,9716,1869,202209,S08000031,PA5 8EY,PA5 8EY
24502,87292,734,9,539,544,141,386,54,1,1,9716,1869,202209,S08000031,PA5 8EY,PA5 8EY
24503,87292,734,9,539,544,141,386,54,1,1,9716,1869,202209,S08000031,PA5 8EY,PA5 8EY
24504,87305,545,4,581,588,123,423,43,8,2,7932,1734,202209,S08000031,PA5 8PZ,PA5 8PZ
24505,87305,545,4,581,588,123,423,43,8,2,7932,1734,202209,S08000031,PA5 8PZ,PA5 8PZ
24506,87305,545,4,581,588,123,423,43,8,2,7932,1734,202209,S08000031,PA5 8PZ,PA5 8PZ
24507,87324,851,12,666,669,114,511,71,0,3,10959,2228,202209,S08000031,PA5 8SU,PA5 8SU
24508,87324,851,12,666,669,114,511,71,0,3,10959,2228,202209,S08000031,PA5 8SU,PA5 8SU
24509,87324,851,12,666,669,114,511,71,0,3,10959,2228,202209,S08000031,PA5 8SU,PA5 8SU
24510,87339,695,12,678,683,106,530,38,0,0,9168,2064,202209,S08000031,PA5 8SL,PA5 8SL
24511,87339,695,12,678,683,106,530,38,0,0,9168,2064,202209,S08000031,PA5 8SL,PA5 8SL
24512,87339,695,12,678,683,106,530,38,0,0,9168,2064,202209,S08000031,PA5 8SL,PA5 8SL
24513,87343,509,6,466,470,99,331,35,9,1,6640,1459,202209,S08000031,PA5 8PZ,PA5 8PZ
24514,87343,509,6,466,470,99,331,35,9,1,6640,1459,202209,S08000031,PA5 8PZ,PA5 8PZ
24515,87343,509,6,466,470,99,331,35,9,1,6640,1459,202209,S08000031,PA5 8PZ,PA5 8PZ
24516,87409,811,19,796,801,120,564,83,17,2,11949,2415,202209,S08000031,PA3 3DB,PA3 3DB
24517,87409,811,19,796,801,120,564,83,17,2,11949,2415,202209,S08000031,PA3 3DB,PA3 3DB
24518,87409,811,19,796,801,120,564,83,17,2,11949,2415,202209,S08000031,PA3 3DB,PA3 3DB
24519,87432,337,3,509,516,96,376,31,0,2,6507,1359,202209,S08000031,PA12 4AH,PA12 4AH
24520,87432,337,3,509,516,96,376,31,0,2,6507,1359,202209,S08000031,PA12 4AH,PA12 4AH
24521,87432,337,3,509,516,96,376,31,0,2,6507,1359,202209,S08000031,PA12 4AH,PA12 4AH
24522,87466,919,15,864,870,170,529,85,22,4,11673,2610,202209,S08000031,PA2 6LR,PA2 6LR
24523,87466,919,15,864,870,170,529,85,22,4,11673,2610,202209,S08000031,PA2 6LR,PA2 6LR
24524,87466,919,15,864,870,170,529,85,22,4,11673,2610,202209,S08000031,PA2 6LR,PA2 6LR
24525,87471,951,13,777,785,166,681,50,0,3,11933,2646,202209,S08000031,PA1 1UB,PA1 1UB
24526,87471,951,13,777,785,166,681,50,0,3,11933,2646,202209,S08000031,PA1 1UB,PA1 1UB
24527,87471,951,13,777,785,166,681,50,0,3,11933,2646,202209,S08000031,PA1 1UB,PA1 1UB
24528,87485,476,0,377,380,109,340,49,32,0,5558,1386,202209,S08000031,PA3 1NT,PA3 1NT
24529,87485,476,0,377,380,109,340,49,32,0,5558,1386,202209,S08000031,PA3 1NT,PA3 1NT
24530,87485,476,0,377,380,109,340,49,32,0,5558,1386,202209,S08000031,PA3 1NT,PA3 1NT
24531,87490,1014,13,819,825,180,550,133,0,4,14216,2715,202209,S08000031,PA1 2PS,PA1 2PS
24532,87490,1014,13,819,825,180,550,133,0,4,14216,2715,202209,S08000031,PA1 2PS,PA1 2PS
24533,87490,1014,13,819,825,180,550,133,0,4,14216,2715,202209,S08000031,PA1 2PS,PA1 2PS
24534,87502,900,10,839,844,143,680,41,0,1,12647,2618,202209,S08000031,PA2 6LW,PA2 6LW
24535,87502,900,10,839,844,143,680,41,0,1,12647,2618,202209,S08000031,PA2 6LW,PA2 6LW
24536,87502,900,10,839,844,143,680,41,0,1,12647,2618,202209,S08000031,PA2 6LW,PA2 6LW
24537,87517,330,9,240,243,54,198,19,18,1,4131,871,202209,S08000031,PA2 8DX,PA2 8DX
24538,87517,330,9,240,243,54,198,19,18,1,4131,871,202209,S08000031,PA2 8DX,PA2 8DX
24539,87517,330,9,240,243,54,198,19,18,1,4131,871,202209,S08000031,PA2 8DX,PA2 8DX
24540,87521,494,8,487,491,86,402,38,6,0,6354,1525,202209,S08000031,PA3 4AD,PA3 4AD
24541,87521,494,8,487,491,86,402,38,6,0,6354,1525,202209,S08000031,PA3 4AD,PA3 4AD
24542,87521,494,8,487,491,86,402,38,6,0,6354,1525,202209,S08000031,PA3 4AD,PA3 4AD
24543,87541,961,22,748,753,135,489,59,39,3,11832,2458,202209,S08000031,PA3 4AD,PA3 4AD
24544,87541,961,22,748,753,135,489,59,39,3,11832,2458,202209,S08000031,PA3 4AD,PA3 4AD
24545,87541,961,22,748,753,135,489,59,39,3,11832,2458,202209,S08000031,PA3 4AD,PA3 4AD
24546,87555,907,12,864,865,176,730,78,13,5,12753,2781,202209,S08000031,PA1 3QS,PA1 3QS
24547,87555,907,12,864,865,176,730,78,13,5,12753,2781,202209,S08000031,PA1 3QS,PA1 3QS
24548,87555,907,12,864,865,176,730,78,13,5,12753,2781,202209,S08000031,PA1 3QS,PA1 3QS
24549,87560,748,14,620,627,174,578,49,7,12,10190,2197,202209,S08000031,PA3 2DY,PA3 2DY
24550,87560,748,14,620,627,174,578,49,7,12,10190,2197,202209,S08000031,PA3 2DY,PA3 2DY
24551,87560,748,14,620,627,174,578,49,7,12,10190,2197,202209,S08000031,PA3 2DY,PA3 2DY
24552,87574,0,0,5,5,0,4,0,0,0,27,9,202209,S08000031,PA3 2HQ,PA3 2HQ
24553,87606,793,5,548,550,156,371,45,22,4,9314,1942,202209,S08000031,PA3 4AD,PA3 4AD
24554,87606,793,5,548,550,156,371,45,22,4,9314,1942,202209,S08000031,PA3 4AD,PA3 4AD
24555,87606,793,5,548,550,156,371,45,22,4,9314,1942,202209,S08000031,PA3 4AD,PA3 4AD
24556,87625,1170,10,1049,1055,179,884,68,24,1,17047,3390,202209,S08000031,PA1 1SU,PA1 1SU
24557,87625,1170,10,1049,1055,179,884,68,24,1,17047,3390,202209,S08000031,PA1 1SU,PA1 1SU
24558,87625,1170,10,1049,1055,179,884,68,24,1,17047,3390,202209,S08000031,PA1 1SU,PA1 1SU
24559,87697,783,18,741,743,170,566,34,0,2,11257,2314,202209,S08000031,PA4 8RU,PA4 8RU
24560,87697,783,18,741,743,170,566,34,0,2,11257,2314,202209,S08000031,PA4 8RU,PA4 8RU
24561,87697,783,18,741,743,170,566,34,0,2,11257,2314,202209,S08000031,PA4 8RU,PA4 8RU
24562,87700,1055,21,898,902,166,706,130,21,2,13962,3001,202209,S08000031,PA4 8RU,PA4 8RU
24563,87700,1055,21,898,902,166,706,130,21,2,13962,3001,202209,S08000031,PA4 8RU,PA4 8RU
24564,87700,1055,21,898,902,166,706,130,21,2,13962,3001,202209,S08000031,PA4 8RU,PA4 8RU
24565,87714,636,11,783,788,155,550,46,17,3,10672,2203,202209,S08000031,PA4 8RU,PA4 8RU
24566,87714,636,11,783,788,155,550,46,17,3,10672,2203,202209,S08000031,PA4 8RU,PA4 8RU
